id,timestamp,time,latitude,longitude,fix_status
353,2024-12-02 23:20:28,022028.00,-33.448996,-70.59474916666667,Valid fix
354,2024-12-02 23:20:29,022029.00,-33.44898,-70.5947295,Valid fix
355,2024-12-02 23:20:30,022030.00,-33.44896966666666,-70.594718,Valid fix
356,2024-12-02 23:20:31,022031.00,-33.44897266666667,-70.59471483333333,Valid fix
357,2024-12-02 23:20:32,022032.00,-33.4489505,-70.5947,Valid fix
358,2024-12-02 23:20:33,022033.00,-33.448924833333336,-70.59468433333333,Valid fix
359,2024-12-02 23:20:34,022034.00,-33.448912666666665,-70.59466416666666,Valid fix
360,2024-12-02 23:20:35,022035.00,-33.4488955,-70.59464966666667,Valid fix
361,2024-12-02 23:20:36,022036.00,-33.44888566666667,-70.59463316666667,Valid fix
362,2024-12-02 23:20:37,022037.00,-33.44887516666667,-70.59461433333334,Valid fix
363,2024-12-02 23:20:38,022038.00,-33.448860333333336,-70.59459116666666,Valid fix
364,2024-12-02 23:20:39,022039.00,-33.44883466666667,-70.59456216666666,Valid fix
365,2024-12-02 23:20:41,022040.00,-33.448829833333335,-70.5945505,Valid fix
366,2024-12-02 23:20:42,022041.00,-33.448819666666665,-70.59453116666667,Valid fix
367,2024-12-02 23:20:43,022043.00,-33.448806833333336,-70.594521,Valid fix
368,2024-12-02 23:20:44,022044.00,-33.44879483333333,-70.5944985,Valid fix
369,2024-12-02 23:20:45,022045.00,-33.44879433333333,-70.5944885,Valid fix
370,2024-12-02 23:20:46,022046.00,-33.44877566666667,-70.59447966666667,Valid fix
371,2024-12-02 23:20:47,022047.00,-33.448765,-70.59446633333333,Valid fix
372,2024-12-02 23:20:48,022048.00,-33.448761,-70.5944605,Valid fix
373,2024-12-02 23:20:49,022049.00,-33.44876266666667,-70.594448,Valid fix
374,2024-12-02 23:20:50,022050.00,-33.448757666666666,-70.5944355,Valid fix
375,2024-12-02 23:20:51,022051.00,-33.448765333333334,-70.59441699999999,Valid fix
376,2024-12-02 23:20:52,022052.00,-33.448744166666664,-70.59442283333334,Valid fix
377,2024-12-02 23:20:53,022053.00,-33.448737,-70.59442216666666,Valid fix
378,2024-12-02 23:20:54,022054.00,-33.448746166666666,-70.59441833333334,Valid fix
379,2024-12-02 23:20:55,022055.00,-33.44874816666667,-70.59440866666667,Valid fix
380,2024-12-02 23:20:56,022056.00,-33.448748333333334,-70.59440233333333,Valid fix
381,2024-12-02 23:20:57,022057.00,-33.448753,-70.5943945,Valid fix
382,2024-12-02 23:20:58,022058.00,-33.44876283333333,-70.59438916666667,Valid fix
383,2024-12-02 23:20:59,022059.00,-33.448777,-70.594388,Valid fix
384,2024-12-02 23:21:01,022100.00,-33.448788666666665,-70.59438483333334,Valid fix
385,2024-12-02 23:21:02,022102.00,-33.44884366666667,-70.59438266666666,Valid fix
386,2024-12-02 23:21:03,022103.00,-33.44883,-70.59437316666667,Valid fix
387,2024-12-02 23:21:04,022104.00,-33.44884916666667,-70.5943755,Valid fix
388,2024-12-02 23:21:05,022105.00,-33.44885466666667,-70.59437466666667,Valid fix
389,2024-12-02 23:21:06,022106.00,-33.44885516666667,-70.59436766666667,Valid fix
390,2024-12-02 23:21:07,022107.00,-33.4488455,-70.59435633333334,Valid fix
391,2024-12-02 23:21:08,022108.00,-33.448866833333334,-70.594353,Valid fix
392,2024-12-02 23:21:09,022109.00,-33.4488715,-70.594345,Valid fix
393,2024-12-02 23:21:10,022110.00,-33.448879833333336,-70.5943445,Valid fix
394,2024-12-02 23:21:11,022111.00,-33.448875666666666,-70.59433166666666,Valid fix
395,2024-12-02 23:21:12,022112.00,-33.4488755,-70.59432166666667,Valid fix
396,2024-12-02 23:21:13,022113.00,-33.448879,-70.59431183333334,Valid fix
397,2024-12-02 23:21:14,022114.00,-33.448890666666664,-70.5943155,Valid fix
398,2024-12-02 23:21:15,022115.00,-33.4488895,-70.5943075,Valid fix
399,2024-12-02 23:21:16,022116.00,-33.44887,-70.59429883333334,Valid fix
400,2024-12-02 23:21:17,022117.00,-33.448839666666665,-70.5942785,Valid fix
401,2024-12-02 23:21:19,022118.00,-33.44883816666667,-70.594272,Valid fix
402,2024-12-02 23:21:20,022119.00,-33.4488365,-70.594262,Valid fix
403,2024-12-02 23:21:21,022121.00,-33.44882916666667,-70.59424033333333,Valid fix
404,2024-12-02 23:21:22,022122.00,-33.448836166666666,-70.5942325,Valid fix
405,2024-12-02 23:21:23,022123.00,-33.44883633333333,-70.594218,Valid fix
406,2024-12-02 23:21:24,022124.00,-33.448826833333335,-70.59420416666667,Valid fix
407,2024-12-02 23:21:25,022125.00,-33.448829,-70.59420083333333,Valid fix
408,2024-12-02 23:21:26,022126.00,-33.448835,-70.5941975,Valid fix
409,2024-12-02 23:21:27,022127.00,-33.448818,-70.59419383333334,Valid fix
410,2024-12-02 23:21:28,022128.00,-33.448817166666664,-70.59418683333334,Valid fix
411,2024-12-02 23:21:29,022129.00,-33.44881266666667,-70.59418066666667,Valid fix
412,2024-12-02 23:21:30,022130.00,-33.44881,-70.59417033333334,Valid fix
413,2024-12-02 23:21:31,022131.00,-33.44880916666666,-70.59417016666667,Valid fix
414,2024-12-02 23:21:32,022132.00,-33.4488165,-70.594169,Valid fix
415,2024-12-02 23:21:33,022133.00,-33.44880883333333,-70.594163,Valid fix
416,2024-12-02 23:21:34,022134.00,-33.448803166666664,-70.5941555,Valid fix
417,2024-12-02 23:21:35,022135.00,-33.44879816666667,-70.59413983333333,Valid fix
418,2024-12-02 23:21:36,022136.00,-33.44879566666667,-70.59413366666666,Valid fix
419,2024-12-02 23:21:37,022137.00,-33.448802,-70.59412766666667,Valid fix
420,2024-12-02 23:21:38,022138.00,-33.44879433333333,-70.59412916666666,Valid fix
421,2024-12-02 23:21:39,022139.00,-33.44878533333333,-70.59412283333333,Valid fix
422,2024-12-02 23:21:40,022140.00,-33.44878933333333,-70.59412233333333,Valid fix
423,2024-12-02 23:21:41,022141.00,-33.44879366666667,-70.59411516666667,Valid fix
424,2024-12-02 23:21:42,022142.00,-33.448788666666665,-70.5941075,Valid fix
425,2024-12-02 23:21:44,022143.00,-33.44878533333333,-70.5941065,Valid fix
426,2024-12-02 23:21:45,022144.00,-33.448787833333334,-70.59408433333333,Valid fix
427,2024-12-02 23:21:46,022146.00,-33.448817166666664,-70.59406866666667,Valid fix
428,2024-12-02 23:21:47,022147.00,-33.448813666666666,-70.59406416666667,Valid fix
429,2024-12-02 23:21:48,022148.00,-33.44881383333333,-70.59405616666666,Valid fix
430,2024-12-02 23:21:49,022149.00,-33.4488125,-70.59405033333333,Valid fix
431,2024-12-02 23:21:50,022150.00,-33.448817,-70.5940425,Valid fix
432,2024-12-02 23:21:51,022151.00,-33.448813,-70.594028,Valid fix
433,2024-12-02 23:21:52,022152.00,-33.448816666666666,-70.59402266666666,Valid fix
434,2024-12-02 23:21:53,022153.00,-33.4488155,-70.59401083333333,Valid fix
435,2024-12-02 23:21:54,022154.00,-33.44882033333333,-70.5940085,Valid fix
436,2024-12-02 23:21:55,022155.00,-33.4488265,-70.59400783333334,Valid fix
437,2024-12-02 23:21:56,022156.00,-33.44882,-70.5939935,Valid fix
438,2024-12-02 23:21:57,022157.00,-33.44881866666667,-70.5939975,Valid fix
439,2024-12-02 23:21:58,022158.00,-33.44881183333333,-70.59398916666666,Valid fix
440,2024-12-02 23:21:59,022159.00,-33.448812,-70.59399416666666,Valid fix
441,2024-12-02 23:22:00,022200.00,-33.44881616666667,-70.593989,Valid fix
442,2024-12-02 23:22:01,022201.00,-33.44880633333333,-70.59398,Valid fix
443,2024-12-02 23:22:02,022202.00,-33.44879233333333,-70.59396533333333,Valid fix
444,2024-12-02 23:22:03,022203.00,-33.44879933333333,-70.59396783333334,Valid fix
445,2024-12-02 23:22:04,022204.00,-33.44879983333333,-70.59396566666666,Valid fix
446,2024-12-02 23:22:05,022205.00,-33.4487965,-70.593963,Valid fix
447,2024-12-02 23:22:06,022206.00,-33.448787333333335,-70.59395883333333,Valid fix
448,2024-12-02 23:22:07,022207.00,-33.448779333333334,-70.59394933333333,Valid fix
449,2024-12-02 23:22:08,022208.00,-33.448811666666664,-70.593941,Valid fix
450,2024-12-02 23:22:10,022209.00,-33.4488495,-70.5939395,Valid fix
451,2024-12-02 23:22:11,022210.00,-33.448856666666664,-70.5939465,Valid fix
452,2024-12-02 23:22:12,022212.00,-33.44886616666667,-70.59394316666666,Valid fix
453,2024-12-02 23:22:13,022213.00,-33.44886916666667,-70.59394083333333,Valid fix
454,2024-12-02 23:22:14,022214.00,-33.44885933333333,-70.59392866666667,Valid fix
455,2024-12-02 23:22:15,022215.00,-33.44886316666667,-70.5939275,Valid fix
456,2024-12-02 23:22:16,022216.00,-33.44886616666667,-70.59392316666667,Valid fix
457,2024-12-02 23:22:17,022217.00,-33.448858666666666,-70.59390933333333,Valid fix
458,2024-12-02 23:22:18,022218.00,-33.44886183333333,-70.593905,Valid fix
459,2024-12-02 23:22:19,022219.00,-33.4488685,-70.59390133333333,Valid fix
460,2024-12-02 23:22:20,022220.00,-33.448880333333335,-70.5938915,Valid fix
461,2024-12-02 23:22:21,022221.00,-33.44889333333333,-70.59388133333333,Valid fix
462,2024-12-02 23:22:22,022222.00,-33.44892933333333,-70.59387516666666,Valid fix
463,2024-12-02 23:22:23,022223.00,-33.4489605,-70.593874,Valid fix
464,2024-12-02 23:22:24,022224.00,-33.448989,-70.59386683333334,Valid fix
465,2024-12-02 23:22:25,022225.00,-33.44902183333333,-70.59386833333333,Valid fix
466,2024-12-02 23:22:26,022226.00,-33.44904233333333,-70.59386866666667,Valid fix
467,2024-12-02 23:22:27,022227.00,-33.44906133333333,-70.59387016666666,Valid fix
468,2024-12-02 23:22:28,022228.00,-33.449073166666665,-70.593876,Valid fix
469,2024-12-02 23:22:29,022229.00,-33.44908066666667,-70.59387783333334,Valid fix
470,2024-12-02 23:22:30,022230.00,-33.449089666666666,-70.59388183333333,Valid fix
471,2024-12-02 23:22:31,022231.00,-33.449101,-70.59387516666666,Valid fix
472,2024-12-02 23:22:32,022232.00,-33.44910866666667,-70.59388133333333,Valid fix
473,2024-12-02 23:22:33,022233.00,-33.44912166666667,-70.59389383333334,Valid fix
474,2024-12-02 23:22:34,022234.00,-33.449144833333335,-70.5939035,Valid fix
475,2024-12-02 23:22:36,022235.00,-33.449171166666666,-70.5939115,Valid fix
476,2024-12-02 23:22:37,022236.00,-33.449179666666666,-70.59391883333333,Valid fix
477,2024-12-02 23:22:38,022237.00,-33.44918283333333,-70.59392533333333,Valid fix
478,2024-12-02 23:22:39,022239.00,-33.449210666666666,-70.59393466666667,Valid fix
479,2024-12-02 23:22:40,022240.00,-33.449217,-70.59393466666667,Valid fix
480,2024-12-02 23:22:41,022241.00,-33.4492305,-70.59394283333333,Valid fix
481,2024-12-02 23:22:42,022242.00,-33.449239666666664,-70.59395066666667,Valid fix
482,2024-12-02 23:22:43,022243.00,-33.449234833333335,-70.59394966666666,Valid fix
483,2024-12-02 23:22:44,022244.00,-33.44923683333333,-70.59394116666667,Valid fix
484,2024-12-02 23:22:45,022245.00,-33.44924266666666,-70.59394066666667,Valid fix
485,2024-12-02 23:22:46,022246.00,-33.44924283333334,-70.59393666666666,Valid fix
486,2024-12-02 23:22:47,022247.00,-33.44925533333333,-70.59393466666667,Valid fix
487,2024-12-02 23:22:48,022248.00,-33.449268333333336,-70.593932,Valid fix
488,2024-12-02 23:22:49,022249.00,-33.449281666666664,-70.59394516666667,Valid fix
489,2024-12-02 23:22:50,022250.00,-33.4492895,-70.59396083333333,Valid fix
490,2024-12-02 23:22:51,022251.00,-33.44931283333333,-70.59397533333333,Valid fix
491,2024-12-02 23:22:52,022252.00,-33.449331666666666,-70.593986,Valid fix
492,2024-12-02 23:22:53,022253.00,-33.44935016666667,-70.59398716666666,Valid fix
493,2024-12-02 23:22:54,022254.00,-33.44936466666667,-70.59399066666667,Valid fix
494,2024-12-02 23:22:55,022255.00,-33.449343,-70.59399083333334,Valid fix
495,2024-12-02 23:22:56,022256.00,-33.44935483333333,-70.5939855,Valid fix
496,2024-12-02 23:22:57,022257.00,-33.44936883333333,-70.59399166666667,Valid fix
497,2024-12-02 23:22:58,022258.00,-33.44937483333333,-70.5939875,Valid fix
498,2024-12-02 23:23:00,022259.00,-33.44935016666667,-70.5939885,Valid fix
499,2024-12-02 23:23:01,022300.00,-33.449335833333336,-70.59398866666666,Valid fix
500,2024-12-02 23:23:02,022302.00,-33.449320666666665,-70.59399683333334,Valid fix
501,2024-12-02 23:23:03,022303.00,-33.44931833333333,-70.59399683333334,Valid fix
502,2024-12-02 23:23:04,022304.00,-33.449323,-70.59400433333333,Valid fix
503,2024-12-02 23:23:05,022305.00,-33.449336833333334,-70.5940265,Valid fix
504,2024-12-02 23:23:06,022306.00,-33.4493415,-70.59403033333334,Valid fix
505,2024-12-02 23:23:07,022307.00,-33.44935183333333,-70.59403833333333,Valid fix
506,2024-12-02 23:23:08,022308.00,-33.44936333333333,-70.59404416666666,Valid fix
507,2024-12-02 23:23:09,022309.00,-33.449371,-70.59405066666666,Valid fix
508,2024-12-02 23:23:10,022310.00,-33.4493715,-70.59405533333333,Valid fix
509,2024-12-02 23:23:11,022311.00,-33.44937516666667,-70.5940615,Valid fix
510,2024-12-02 23:23:12,022312.00,-33.44937866666667,-70.5940655,Valid fix
511,2024-12-02 23:23:13,022313.00,-33.449391166666665,-70.5940735,Valid fix
512,2024-12-02 23:23:14,022314.00,-33.449405,-70.59407033333333,Valid fix
513,2024-12-02 23:23:15,022315.00,-33.449426833333334,-70.59407333333333,Valid fix
514,2024-12-02 23:23:16,022316.00,-33.44943683333333,-70.59407616666667,Valid fix
515,2024-12-02 23:23:17,022317.00,-33.4494525,-70.59406783333333,Valid fix
516,2024-12-02 23:23:18,022318.00,-33.449473833333336,-70.59405616666666,Valid fix
517,2024-12-02 23:23:19,022319.00,-33.449487166666664,-70.5940605,Valid fix
518,2024-12-02 23:23:21,022320.00,-33.449493833333335,-70.59406083333333,Valid fix
519,2024-12-02 23:23:22,022321.00,-33.44949833333333,-70.59405583333333,Valid fix
520,2024-12-02 23:23:23,022323.00,-33.4495015,-70.59405283333334,Valid fix
521,2024-12-02 23:23:24,022324.00,-33.4495065,-70.59405433333333,Valid fix
522,2024-12-02 23:23:25,022325.00,-33.449522333333334,-70.59404483333333,Valid fix
523,2024-12-02 23:23:26,022326.00,-33.449526,-70.59403416666666,Valid fix
524,2024-12-02 23:23:27,022327.00,-33.449548166666666,-70.59403616666667,Valid fix
525,2024-12-02 23:23:28,022328.00,-33.44955816666667,-70.59402966666667,Valid fix
526,2024-12-02 23:23:29,022329.00,-33.44957083333333,-70.59402116666666,Valid fix
527,2024-12-02 23:23:30,022330.00,-33.4495775,-70.59401716666666,Valid fix
528,2024-12-02 23:23:31,022331.00,-33.449596,-70.59401683333333,Valid fix
529,2024-12-02 23:23:32,022332.00,-33.449603,-70.59400766666667,Valid fix
530,2024-12-02 23:23:33,022333.00,-33.44961,-70.594,Valid fix
531,2024-12-02 23:23:34,022334.00,-33.44961816666667,-70.59399766666667,Valid fix
532,2024-12-02 23:23:35,022335.00,-33.44962733333333,-70.59399233333333,Valid fix
533,2024-12-02 23:23:36,022336.00,-33.44963966666667,-70.59399583333334,Valid fix
534,2024-12-02 23:23:37,022337.00,-33.449638666666665,-70.59400083333334,Valid fix
535,2024-12-02 23:23:38,022338.00,-33.44963466666667,-70.59399366666666,Valid fix
536,2024-12-02 23:23:39,022339.00,-33.44962183333333,-70.59398733333333,Valid fix
537,2024-12-02 23:23:40,022340.00,-33.44962266666667,-70.59397983333334,Valid fix
538,2024-12-02 23:23:41,022341.00,-33.44962316666667,-70.59397816666667,Valid fix
539,2024-12-02 23:23:42,022342.00,-33.44963416666667,-70.59398,Valid fix
540,2024-12-02 23:23:43,022343.00,-33.449639166666664,-70.59396716666667,Valid fix
541,2024-12-02 23:23:45,022344.00,-33.44964616666667,-70.59396883333334,Valid fix
542,2024-12-02 23:23:46,022345.00,-33.44966066666667,-70.59396583333333,Valid fix
543,2024-12-02 23:23:47,022347.00,-33.449665333333336,-70.59398133333333,Valid fix
544,2024-12-02 23:23:48,022348.00,-33.449657,-70.59399433333333,Valid fix
545,2024-12-02 23:23:49,022349.00,-33.44965633333333,-70.59398733333333,Valid fix
546,2024-12-02 23:23:50,022350.00,-33.449656,-70.59399083333334,Valid fix
547,2024-12-02 23:23:51,022351.00,-33.44965766666667,-70.59399316666666,Valid fix
548,2024-12-02 23:23:52,022352.00,-33.449657,-70.59399433333333,Valid fix
549,2024-12-02 23:23:53,022353.00,-33.44966566666667,-70.593985,Valid fix
550,2024-12-02 23:23:54,022354.00,-33.4496765,-70.59398416666667,Valid fix
551,2024-12-02 23:23:55,022355.00,-33.44968433333333,-70.593984,Valid fix
552,2024-12-02 23:23:56,022356.00,-33.449682833333334,-70.59398816666666,Valid fix
553,2024-12-02 23:23:57,022357.00,-33.44970083333333,-70.59399433333333,Valid fix
554,2024-12-02 23:23:58,022358.00,-33.449710333333336,-70.59400833333333,Valid fix
555,2024-12-02 23:23:59,022359.00,-33.4497125,-70.59400766666667,Valid fix
556,2024-12-02 23:24:00,022400.00,-33.4497265,-70.59400333333333,Valid fix
557,2024-12-02 23:24:01,022401.00,-33.449708333333334,-70.59399033333334,Valid fix
558,2024-12-02 23:24:02,022402.00,-33.4497065,-70.59399416666666,Valid fix
559,2024-12-02 23:24:03,022403.00,-33.44969566666666,-70.593985,Valid fix
560,2024-12-02 23:24:04,022404.00,-33.44969716666667,-70.59398216666666,Valid fix
561,2024-12-02 23:24:05,022405.00,-33.4496925,-70.59397933333334,Valid fix
562,2024-12-02 23:24:06,022406.00,-33.44968183333334,-70.5939705,Valid fix
563,2024-12-02 23:24:07,022407.00,-33.44967316666666,-70.5939695,Valid fix
564,2024-12-02 23:24:08,022408.00,-33.44967616666667,-70.59395716666667,Valid fix
565,2024-12-02 23:24:10,022409.00,-33.449682833333334,-70.593946,Valid fix
566,2024-12-02 23:24:11,022410.00,-33.449687,-70.5939285,Valid fix
567,2024-12-02 23:24:12,022412.00,-33.4496965,-70.593903,Valid fix
568,2024-12-02 23:24:13,022413.00,-33.4497175,-70.593899,Valid fix
569,2024-12-02 23:24:14,022414.00,-33.44973016666667,-70.59390316666666,Valid fix
570,2024-12-02 23:24:15,022415.00,-33.449726166666665,-70.59389983333334,Valid fix
571,2024-12-02 23:24:16,022416.00,-33.449719,-70.59389983333334,Valid fix
572,2024-12-02 23:24:17,022417.00,-33.4497415,-70.59388916666667,Valid fix
573,2024-12-02 23:24:18,022418.00,-33.4497505,-70.593894,Valid fix
574,2024-12-02 23:24:19,022419.00,-33.4497655,-70.59389766666666,Valid fix
575,2024-12-02 23:24:20,022420.00,-33.4497775,-70.5938915,Valid fix
576,2024-12-02 23:24:21,022421.00,-33.44979933333333,-70.59388683333333,Valid fix
577,2024-12-02 23:24:22,022422.00,-33.4498065,-70.59387616666666,Valid fix
578,2024-12-02 23:24:23,022423.00,-33.449811833333335,-70.5938725,Valid fix
579,2024-12-02 23:24:24,022424.00,-33.449818,-70.59388133333333,Valid fix
580,2024-12-02 23:24:25,022425.00,-33.44971566666667,-70.59393366666667,Valid fix
581,2024-12-02 23:24:26,022426.00,-33.44961883333333,-70.59397816666667,Valid fix
582,2024-12-02 23:24:27,022427.00,-33.449615333333334,-70.59398766666666,Valid fix
583,2024-12-02 23:24:28,022428.00,-33.4496205,-70.59399766666667,Valid fix
584,2024-12-02 23:24:29,022429.00,-33.4496325,-70.59401666666666,Valid fix
585,2024-12-02 23:24:31,022430.00,-33.44964683333333,-70.59403616666667,Valid fix
586,2024-12-02 23:24:32,022431.00,-33.44966216666667,-70.59404616666667,Valid fix
587,2024-12-02 23:24:33,022433.00,-33.44966516666667,-70.59401933333334,Valid fix
588,2024-12-02 23:24:34,022434.00,-33.449677333333334,-70.5940205,Valid fix
589,2024-12-02 23:24:35,022435.00,-33.44967666666667,-70.59401966666667,Valid fix
590,2024-12-02 23:24:36,022436.00,-33.44967116666667,-70.59402616666667,Valid fix
591,2024-12-02 23:24:37,022437.00,-33.44964216666666,-70.59402666666666,Valid fix
592,2024-12-02 23:24:38,022438.00,-33.449633,-70.59402716666666,Valid fix
593,2024-12-02 23:24:39,022439.00,-33.44966,-70.59400166666667,Valid fix
594,2024-12-02 23:24:40,022440.00,-33.4496605,-70.59398283333333,Valid fix
595,2024-12-02 23:24:41,022441.00,-33.449659,-70.593978,Valid fix
596,2024-12-02 23:24:42,022442.00,-33.4496605,-70.59395916666666,Valid fix
597,2024-12-02 23:24:43,022443.00,-33.44965283333333,-70.59394716666667,Valid fix
598,2024-12-02 23:24:44,022444.00,-33.44963333333333,-70.593925,Valid fix
599,2024-12-02 23:24:45,022445.00,-33.4496265,-70.59390533333334,Valid fix
600,2024-12-02 23:24:46,022446.00,-33.44974766666667,-70.59388866666667,Valid fix
